date,equity,hk_weight,btc_weight,hk_return,btc_return,portfolio_return
2024-09-09,114930.78312349255,0.2,0.2,-0.011851345209551556,-0.011384067388604646,-0.004647082519631241
2024-09-10,114996.49860190299,0.2,0.2,0.005218268703078843,-0.002359353248730378,0.000571783090869693
2024-09-11,114691.2153659374,0.2,0.2,-0.014422042244375821,0.0011484539318125098,-0.0026547176625126624
2024-09-12,114796.77405073281,0.2,0.2,0.007544765691478661,-0.002942901265393316,0.000920372885217069
2024-09-13,115059.95957456062,0.2,0.2,0.013283524456609852,-0.0018204181975655098,0.0022926212518088684
2024-09-16,115159.85453169183,0.2,0.2,0.0043409956643722936,0.0,0.0008681991328744588
2024-09-17,115543.3441127073,0.2,0.2,0.01665031544955342,0.0,0.0033300630899106842
2024-09-19,115685.92912039762,0.2,0.2,0.006170195643256715,0.0,0.0012340391286513432
2024-09-20,115860.37147521236,0.2,0.2,0.007539480217736205,0.0,0.0015078960435472412
2024-09-23,116113.33281831656,0.2,0.2,0.010916646472098668,0.0,0.0021833292944197337
2024-09-24,117137.25225282206,0.2,0.2,0.044091380793781054,0.0,0.008818276158756211
2024-09-25,117491.88147818542,0.2,0.2,0.015137337548175367,0.0,0.0030274675096350736
2024-09-26,117984.59394054275,0.2,0.2,0.02096793651435469,0.0,0.004193587302870938
2024-09-27,117949.6298962851,0.2,0.2,-0.003352340560398015,0.001870619808141294,-0.0002963441504513442
2024-09-30,117843.13868340805,0.2,0.2,0.003023414775822131,-0.007537681288175113,-0.0009028533024705965
2024-10-02,119758.48122795652,0.2,0.2,0.08835279081161285,-0.007086178009736099,0.01625332256037535
2024-10-03,119341.75301195237,0.2,0.2,-0.017398693258764864,0.0,-0.003479738651752973
2024-10-04,120472.98864235173,0.2,0.2,0.047394796952833884,0.0,0.009478959390566777
2024-10-07,121381.47261170748,0.2,0.2,0.03770488221441748,0.0,0.007540976442883496
2024-10-08,118258.87198704144,0.2,0.2,-0.12862756388922125,0.0,-0.025725512777844253
2024-10-09,118033.0224176091,0.2,0.2,-0.009548948236927868,0.0,-0.0019097896473855736
2024-10-10,118841.82982962189,0.2,0.2,0.03426191227871733,0.0,0.006852382455743467
2024-10-14,118558.16649642176,0.2,0.2,-0.011934490305593237,0.0,-0.0023868980611186476
2024-10-15,117455.76501233842,0.2,0.2,-0.046492009646447285,0.0,-0.009298401929289457
2024-10-16,117318.65177267411,0.2,0.2,-0.007542053659342685,0.001705250346627496,-0.001167360662543038
2024-10-17,117284.9033646004,0.2,0.2,-0.0008043220781485116,-0.0006340002842286641,-0.00028766447247543516
2024-10-18,118556.55254955261,0.2,0.2,0.05117543585216611,0.003036536382618804,0.010842394446956982
2024-10-21,118052.52081988947,0.2,0.2,-0.01813464657158448,-0.003122370388843221,-0.00425140339208554
2024-10-22,118121.29726799608,0.2,0.2,0.0029321689583654553,-1.920921684761545e-05,0.0005825919483035681
2024-10-23,118835.01359071324,0.2,0.2,0.032980578600003696,-0.002769416886385545,0.0060422323427236305
2024-10-24,118404.55349015606,0.2,0.2,-0.023278665333572368,0.00516699573593371,-0.003622333919527732
2024-10-25,118483.48995508238,0.2,0.2,0.00784872697060579,-0.0045153895862087845,0.0006666674768794013
2024-10-28,118688.1338352571,0.2,0.2,-0.0011169518579634552,0.009752917942870809,0.001727193216981471
2024-10-29,119293.42516773785,0.2,0.2,0.015829957322861743,0.009669278064936337,0.005099847077559616
2024-10-30,118810.52140455345,0.2,0.2,-0.0191924479610458,-0.0010477187751087857,-0.004048033347230917
2024-10-31,118682.80532162554,0.1746474713925214,0.2,0.0005426465442932571,-0.005848639237510667,-0.001074956000681426
2024-11-01,118771.71551576155,0.1746474713925214,0.2,0.00860411422062013,-0.0037677273316937265,0.0007491413258649952
2024-11-04,119102.8070568817,0.1746474713925214,0.2,0.015961465142158016,0.0,0.0027876295267977697
2024-11-05,119795.29562687846,0.1746474713925214,0.2,0.033291112633759834,0.0,0.005814208641329779
2024-11-06,119190.62094013578,0.1746474713925214,0.2,-0.028901456020267058,0.0,-0.005047566213501806
2024-11-07,119710.90962264984,0.1746474713925214,0.2,0.024189465936970134,0.0007027617379491424,0.004365181407817192
2024-11-08,119639.18714424034,0.1746474713925214,0.2,-0.005368921383415048,0.0016926893301265622,-0.0005991306776933637
2024-11-11,119870.87481681863,0.1746474713925214,0.2,-0.01032568983927662,0.01869954501800941,0.00193655338278877
2024-11-12,119136.753710222,0.1746474713925214,0.2,-0.03314107288856505,-0.0016813064183854864,-0.006124265862900228
2024-11-13,119325.63168198527,0.1746474713925214,0.2,0.0022796477513788993,0.005936266090058595,0.001585387933455691
2024-11-14,118661.46687117839,0.1746474713925214,0.2,-0.023298309603836165,-0.007484976346139538,-0.005565986129257991
2024-11-15,118559.36348036368,0.1746474713925214,0.2,-0.01481123835350473,0.008631428949380071,-0.0008604595367555188
2024-11-18,118909.55048611833,0.1746474713925214,0.2,0.018256468984759078,-0.0011738060512715975,0.0029536849344898456
2024-11-19,118977.17309401429,0.1746474713925214,0.2,-0.0013752380653387908,0.004044356546692551,0.0005686894586643473
2024-11-20,118983.8356228539,0.1746474713925214,0.2,-0.004790419614925434,0.004463165258630886,5.599837907031401e-05
2024-11-21,119192.79150090118,0.1746474713925214,0.2,-0.0008068425073214369,0.009485416507919231,0.0017561702978681555
2024-11-22,118612.23479616271,0.1746474713925214,0.2,-0.029035088376060614,0.001000840299145045,-0.0048707367067083686
2024-11-25,118211.81932447734,0.1746474713925214,0.2,-0.005635849451512742,-0.011957746539357106,-0.0033758361637270503
2024-11-26,117979.49234519755,0.1746474713925214,0.2,-0.008627331425276163,-0.0022930156916479705,-0.0019653447566193136
2024-11-27,118824.75520956347,0.1746474713925214,0.2,0.03165114058663265,0.008183490431000529,0.007164489756344705
2024-11-28,118688.68791173793,0.1746474713925214,0.2,-0.0058320231330505345,-0.0006328045845613861,-0.0011451090102022434
2024-11-29,118762.03405721992,0.1746474713925214,0.2,-0.0006923340670029754,0.0036944260576801113,0.0006179708173750522
2024-12-02,119088.67657531209,0.1746474713925214,0.2,0.01946750474654646,-0.0032477768260577022,0.0027503951130947073
2024-12-03,119265.32315835255,0.1746474713925214,0.2,0.008173296420306508,0.0002793708634496461,0.0014833197254380077
2024-12-04,119349.99454712642,0.1746474713925214,0.2,-0.0023999175262674477,0.005645404565431722,0.0007099413855731396
2024-12-05,119067.20275993561,0.1746474713925214,0.2,-0.00851266303413889,-0.00441358843994466,-0.0023694327617178783
2024-12-06,119680.28632371582,0.1746474713925214,0.2,0.021716510549158574,0.0067816062247574305,0.0051490548998310475
2024-12-09,120435.31778640048,0.1746474713925214,0.2,0.041890927293398716,-0.005037037121392807,0.006308737101801485
2024-12-10,120331.38831594099,0.1746474713925214,0.2,-0.0031764780959105954,-0.0015409228985659995,-0.0008629484470977165
2024-12-11,120365.78142923089,0.1746474713925214,0.2,-0.008859779957869351,0.009165790662545747,0.0002858199657731276
2024-12-12,120732.9939066247,0.1746474713925214,0.2,0.020081629955579272,-0.002282006560334948,0.003050804581115242
2024-12-13,120078.84497650871,0.1746474713925214,0.2,-0.034306007165170405,0.002866559422177728,-0.005418145520535187
2024-12-16,119905.75220122573,0.1746474713925214,0.2,-0.01881711432806865,0.00922434381371362,-0.00144149267355845
2024-12-17,119841.56105577436,0.1746474713925214,0.2,-0.003319232050309706,0.0002217440603899945,-0.0005353466724736057
2024-12-18,119988.9899189774,0.1746474713925214,0.2,0.021008292082573377,-0.012194234848548313,0.0012301981207873047
2024-12-19,119700.15934574757,0.1746474713925214,0.2,-0.007870957074086138,-0.005162497750425432,-0.0024071423005133093
2024-12-20,119769.91022836168,0.1746474713925214,0.2,0.0027191455861863556,0.0005391073188987239,0.0005827133647553272
2024-12-23,119576.92477415052,0.1746474713925214,0.2,-0.0020778420989200352,-0.006242058917366289,-0.0016113016520025714
2024-12-24,120108.8588468185,0.1746474713925214,0.2,0.01612185897184415,0.008164128360948153,0.004448467575769046
2024-12-27,119914.46641636781,0.1746474713925214,0.2,0.001218337549792281,-0.009156241437400459,-0.0016184687151063097
2024-12-30,119695.49499006175,0.1746474713925214,0.2,-0.00688628239885547,-0.003116958294489658,-0.001826063467152866
2024-12-31,119738.08521262254,0.17665637799014347,0.2,0.00018571605413830738,0.0016150675381152446,0.00035582143308174373
2025-01-02,119126.04814881051,0.17665637799014347,0.2,-0.03696525651323446,0.007093415295903682,-0.005111465267923823
2025-01-03,119605.85977774316,0.17665637799014347,0.2,0.01998511370428524,0.0024863318667629475,0.004027764174072799
2025-01-06,119762.78210503061,0.17665637799014347,0.2,-0.0017077121047121002,0.008068367734142878,0.0013119953117602117
2025-01-07,119243.83814994509,0.17665637799014347,0.2,-0.01276331913141715,-0.010391884840437737,-0.004333098696976005
2025-01-08,118716.11219105111,0.17665637799014347,0.2,-0.020718541970326743,-0.0038277050704509374,-0.0044256035958048804
2025-01-09,118573.64409156393,0.17665637799014347,0.2,-0.0008682595319501329,-0.005233451231646313,-0.0012000738303989903
2025-01-10,118623.65978253695,0.17665637799014347,0.2,-0.0027723964757806474,0.004557863593355416,0.0004218111989070355
2025-01-13,118115.79568307934,0.17665637799014347,0.2,-0.013817369697112336,-0.009201893916465642,-0.0042813052673357594
2025-01-14,118567.10269188938,0.17665637799014347,0.2,0.02162891712056214,0.0,0.0038208861583675113
2025-01-15,118540.92569091798,0.17665637799014347,0.2,-0.0012497592497647814,0.0,-0.00022077794242312534
2025-01-16,118880.63135945547,0.17665637799014347,0.2,0.01622202841176512,0.0,0.002865724782875626
2025-01-17,118851.20668232057,0.17665637799014347,0.2,-0.0014011069311949953,0.0,-0.00024751447564179304
2025-01-20,118989.99653950553,0.17665637799014347,0.2,0.011910865192606979,-0.004681844279407432,0.001167761447773335
2025-01-21,119794.625704717,0.17665637799014347,0.2,0.029285309870817233,0.007943606493737265,0.0067621580688450224
2025-01-22,119353.53667272368,0.17665637799014347,0.2,-0.015456176631723384,-0.0047580569723980615,-0.003682043575815761
2025-01-23,119332.61101535449,0.17665637799014347,0.2,-0.0016591586479915987,0.0005888798469839696,-0.00017532498786842533
2025-01-24,120224.47358567509,0.17665637799014347,0.2,0.04044232405824788,0.0016467972120868257,0.007473753928051076
2025-01-27,120084.51308132027,0.17665637799014347,0.2,-0.0006726694835541558,-0.005226642444773,-0.0011641598435037776
2025-01-28,119997.13198305875,0.17665637799014347,0.2,-0.002474644627618816,-0.001452507932619418,-0.0007276633432517911
2025-02-03,119920.21778535521,0.17665637799014347,0.2,0.005855671402329676,-0.008377043336832202,-0.0006409669667304157
2025-02-04,120667.29505264194,0.17665637799014347,0.2,0.03526499212285228,0.0,0.006229785778274024
2025-02-05,120483.81009359634,0.17665637799014347,0.2,-0.008607589954694683,0.0,-0.0015205856646207058
2025-02-06,121257.9212510595,0.17665637799014347,0.2,0.036370168441861805,0.0,0.006425022223830726
2025-02-07,121826.20119821586,0.17665637799014347,0.2,0.026529122849602738,0.0,0.0046865387538663735
2025-02-10,122140.07845251604,0.17665637799014347,0.2,0.014584442107752116,0.0,0.0025764347177624227
2025-02-11,121737.79867959527,0.17665637799014347,0.2,-0.018644068070590714,0.0,-0.003293593536352238
2025-02-12,122563.41264662646,0.17665637799014347,0.2,0.038390367119089275,0.0,0.00678190320497021
2025-02-13,122117.52038964619,0.17665637799014347,0.2,-0.02059395522064511,0.0,-0.0036380535377703712
2025-02-14,122711.52290743128,0.17665637799014347,0.2,0.0275347404279227,0.0,0.004864187512895597
2025-02-17,122598.55616661032,0.17665637799014347,0.2,-0.005211178284398321,0.0,-0.0009205878807826972
2025-02-18,123223.78129891092,0.17665637799014347,0.2,0.02886833588941551,0.0,0.00509977565682701
2025-02-19,123527.43760076056,0.17665637799014347,0.2,0.013949493702584581,0.0,0.0024642670322949077
2025-02-20,123345.76052477353,0.17665637799014347,0.2,-0.008325443483641948,0.0,-0.0014707426909818288
2025-02-21,123683.24854470839,0.17665637799014347,0.2,0.015488337802304741,0.0,0.0027361136572429745
2025-02-24,123528.88082210625,0.17665637799014347,0.2,-0.007065067114070622,0.0,-0.0012480891666289918
2025-02-25,123944.68008687983,0.17665637799014347,0.2,0.012411100350386173,0.0058675424042984314,0.0033660085156311083
2025-02-26,124640.5673519126,0.17665637799014347,0.2,0.01885684096575968,0.011416588172534103,0.0056144988598540845
2025-02-27,124674.35746895871,0.17665637799014347,0.2,0.0024935266342378526,-0.0008469845418188626,0.00027110047526263977
2025-02-28,123615.13000869389,0.2,0.2,-0.04326580143530179,0.000786037281372165,-0.008495952830785925
2025-03-03,123168.59859026072,0.2,0.2,-0.0035560542657069316,-0.014505303530938485,-0.0036122715593290837
2025-03-04,122544.03893159634,0.2,0.2,-0.02535385097390286,0.0,-0.005070770194780572
2025-03-05,123384.58543855108,0.2,0.2,0.03429569134015287,0.0,0.006859138268030574
2025-03-06,124362.43708691373,0.2,0.2,0.03962616743765235,0.0,0.00792523348753047
2025-03-07,124027.85505513806,0.2,0.2,-0.013451892694168022,0.0,-0.0026903785388336047
2025-03-10,123280.55646311287,0.2,0.2,-0.0301262402584076,0.0,-0.006025248051681521
2025-03-11,123443.62377278968,0.2,0.2,0.006613667002938861,0.0,0.0013227334005877724
2025-03-12,123396.55823986206,0.2,0.2,-0.0019063573917050824,0.0,-0.0003812714783410165
2025-03-13,123270.8085399827,0.2,0.2,-0.005095348754984186,0.0,-0.0010190697509968373
2025-03-14,123990.86215049891,0.2,0.2,0.029206168883149086,0.0,0.005841233776629817
2025-03-17,124013.61941340921,0.2,0.2,0.0009176991963595338,0.0,0.00018353983927190678
2025-03-18,124979.47970042493,0.2,0.2,0.038941702193044936,0.0,0.007788340438608987
2025-03-19,125135.68770779492,0.2,0.2,0.006249346202449546,0.0,0.0012498692404899093
2025-03-20,124837.79059701484,0.2,0.2,-0.011902963744271577,0.0,-0.0023805927488543157
2025-03-21,123767.44061054119,0.2,0.2,-0.04286963031606428,0.0,-0.008573926063212856
2025-03-24,124367.99033381685,0.2,0.2,0.024261216048144574,0.0,0.004852243209628915
2025-03-25,122993.43279062244,0.2,0.2,-0.05526170920286466,0.0,-0.011052341840572933
2025-03-26,123270.83369886133,0.2,0.2,0.011277061788783627,0.0,0.0022554123577567253
2025-03-27,123165.21950107072,0.2,0.2,-0.004283827513027583,0.0,-0.0008567655026055166
2025-03-28,122909.04963263238,0.2,0.2,-0.010399440259029946,0.0,-0.0020798880518059894
2025-03-31,122302.90268882587,0.2,0.2,-0.024658352888507373,0.0,-0.004931670577701475
2025-04-01,121979.68320950995,0.2,0.2,-0.013213892401976568,0.0,-0.002642778480395314
2025-04-02,122003.71876665074,0.2,0.2,0.000985227888299356,0.0,0.00019704557765987119
2025-04-03,121636.43267609943,0.2,0.2,-0.01505224981108133,0.0,-0.0030104499622162664
2025-04-07,117598.94027874168,0.2,0.2,-0.16335519724589564,-0.002610390059226475,-0.03319311746102443
2025-04-08,118517.21838617051,0.2,0.2,0.03144537551397386,0.007597412850115726,0.0078085576728179175
2025-04-09,118703.90704456154,0.2,0.2,0.0239110274735308,-0.016035013298834055,0.001575202834939349
2025-04-10,119422.60631631636,0.2,0.2,0.022650031854926533,0.0076227405267368376,0.006054554476332675
2025-04-11,119998.2547862249,0.2,0.2,0.03379871660202172,-0.00969739744374587,0.00482026383165517
2025-04-14,120432.13967845748,0.2,0.2,0.02107918186835911,-0.003000381763911042,0.003615760020889614
2025-04-15,120447.77887547182,0.2,0.2,0.0006492949911913737,0.0,0.00012985899823827473
2025-04-16,119602.620913776,0.2,0.2,-0.03508399945546592,0.0,-0.007016799891093184
2025-04-17,119900.52660732433,0.2,0.2,0.01245397848610219,0.0,0.002490795697220438
2025-04-22,120377.65329887904,0.2,0.2,0.01989677214334984,0.0,0.003979354428669968
2025-04-23,121263.83620877167,0.2,0.2,0.03680844764818492,0.0,0.007361689529636984
2025-04-24,121138.90723134507,0.2,0.2,-0.005151122598971658,0.0,-0.0010302245197943316
2025-04-25,121319.10732597616,0.2,0.2,0.007437746416473656,0.0,0.0014875492832947313
2025-04-28,121126.6579030854,0.2,0.2,-0.008476826544396077,0.0005452885067120938,-0.0015863076075367968
2025-04-29,121096.74348116857,0.2,0.2,0.0002296422852745561,-0.0014644828412144761,-0.00024696811118798403
2025-04-30,121265.17021106713,0.15101875508147683,0.2,0.009426594180675929,-0.00016374049128320411,0.001390844419567332
2025-05-02,121901.6086944966,0.15101875508147683,0.2,0.027186829482155117,0.0057129969777112155,0.0052483205385497
2025-05-06,121943.8578223676,0.15101875508147683,0.2,0.002594452961221849,-0.0002261360722749517,0.00034658384186618443
2025-05-07,121840.49092930178,0.15101875508147683,0.2,-0.006252844249707845,0.0004831853073301584,-0.0008476596928432181
2025-05-08,122238.73365186718,0.15101875508147683,0.2,0.0064824211412219945,0.011447954606906396,0.0032685580920424713
2025-05-09,122361.07463242162,0.15101875508147683,0.2,0.007321485895620539,-0.000524226163680086,0.001000836452567188
2025-05-12,122859.54547149641,0.15101875508147683,0.2,0.027380560501645723,-0.00030604227017505536,0.004073769706356583
2025-05-13,122454.78225083696,0.15101875508147683,0.2,-0.025299241544184836,0.002630700182366885,-0.003294519926034996
2025-05-14,122991.89937782749,0.15101875508147683,0.2,0.03065879183596998,-0.0012190194775415497,0.004386248679862021
2025-05-15,122980.07216041978,0.15101875508147683,0.2,-0.0011629677280818873,0.00039733683132125996,-9.616257223060809e-05
2025-05-16,123009.47269687224,0.15101875508147683,0.2,0.0022375026721255242,-0.0004941869194096116,0.00023906748415395218
2025-05-19,123087.76995132596,0.15101875508147683,0.2,-0.0012135124650294316,0.00409888582861373,0.0006365140239781471
2025-05-20,123564.0655816732,0.15101875508147683,0.2,0.022597013562150492,0.0022849405607066053,0.0038695609688565364
2025-05-21,123928.54971786159,0.15101875508147683,0.2,0.00969803126043245,0.007425868791616663,0.0029497583660150865
2025-05-22,123717.81322572182,0.15101875508147683,0.2,-0.016078305067939946,0.003638289727735833,-0.0017004676696333238
2025-05-23,123570.59012067503,0.15101875508147683,0.2,0.0026726030115247212,-0.007968021737487452,-0.001189991167870021
2025-05-26,123168.30240763172,0.15101875508147683,0.2,-0.026778241732156816,0.003942435680029277,-0.0032555295936553164
2025-05-27,123163.42923322303,0.15101875508147683,0.2,0.0008148885272112327,-0.0008131430877142964,-3.9565166633240766e-05
2025-05-28,122945.9841359887,0.15101875508147683,0.2,-0.0088076288166401,-0.002176916858909972,-0.0017655005108907233
2025-05-29,122924.44602143265,0.15101875508147683,0.2,0.00407557909836509,-0.003953362182629205,-0.00017518355485465753
2025-05-30,122468.66971213481,0.15101875508147683,0.2,-0.020554108493885725,-0.0030186005572746533,-0.0037077759880111616
2025-06-02,122351.93330806789,0.15101875508147683,0.2,-0.004801017846196909,-0.0011407514274953678,-0.0009531940237556839
2025-06-03,122759.9289931466,0.15101875508147683,0.2,0.02208075139463639,0.0,0.0033346075868815705
2025-06-04,122813.79518011131,0.15101875508147683,0.2,0.002905552451138549,0.0,0.0004387929139948772
2025-06-05,123054.53797037131,0.15101875508147683,0.2,0.012980016718169063,0.0,0.0019602259657146483
2025-06-06,122869.8658850551,0.15101875508147683,0.2,-0.00993739912837499,0.0,-0.001500733645114944
2025-06-09,122984.53093379305,0.15101875508147683,0.2,0.006179520679096884,0.0,0.0009332235199574537
2025-06-10,123074.23788098912,0.15101875508147683,0.2,0.004829972995438636,0.0,0.0007294165088482944
2025-06-11,123325.08053675658,0.15101875508147683,0.2,0.013495946537080084,0.0,0.0020381410446760023
2025-06-12,122847.22188165205,0.15101875508147683,0.2,-0.025657666915040678,0.0,-0.0038747889158046393
2025-06-13,122628.17389658508,0.15101875508147683,0.2,-0.011807094444833854,0.0,-0.0017830927041882294
2025-06-16,122776.22408076607,0.15101875508147683,0.2,0.007994435539748102,0.0,0.0012073097027918726
2025-06-17,122752.7552858904,0.15101875508147683,0.2,-0.0012657432805228686,0.0,-0.0001911509744773081
2025-06-18,122626.55483664083,0.15101875508147683,0.2,-0.006807674244658779,0.0,-0.001028086489428602
2025-06-19,122296.08823062749,0.15101875508147683,0.2,-0.017844819821186242,0.0,-0.0026949024740488083
2025-06-20,122531.9021792836,0.15101875508147683,0.2,0.01276809304260551,0.0,0.00192822151605875
2025-06-23,122610.1670930618,0.15101875508147683,0.2,0.0042294807216538555,0.0,0.0006387309132252715
2025-06-24,123017.28209277343,0.15101875508147683,0.2,0.021986683949957397,0.0,0.003320401638492454
2025-06-25,123141.87101266236,0.15101875508147683,0.2,0.006706291198452119,0.0,0.0010127757480041042
2025-06-26,122916.29706091766,0.15101875508147683,0.2,-0.01212976296223689,0.0,-0.0018318217019904217
2025-06-27,122932.22847576062,0.15101875508147683,0.2,0.0008582503560903287,0.0,0.00012961190032499564
2025-06-30,122778.72685333449,0.17466836651890968,0.2,-0.007148796868449936,0.0,-0.0012486686715876471
2025-07-02,123016.37005863243,0.17466836651890968,0.2,0.01108123122152782,0.0,0.0019355405564826067
2025-07-03,122903.70689904188,0.17466836651890968,0.2,-0.005243300641291637,0.0,-0.0009158387581819619
2025-07-04,122667.51783356475,0.17466836651890968,0.2,-0.011002225632590568,0.0,-0.0019217407793170722
2025-07-07,122505.60614374618,0.17466836651890968,0.2,-0.007556738071690883,0.0,-0.001319923095193502
2025-07-08,122749.84301024828,0.17466836651890968,0.2,0.011414082234356693,0.0,0.0019936790991875904
2025-07-09,122519.44394409591,0.17466836651890968,0.2,-0.01074596719264087,0.0,-0.0018769805362043746
2025-07-10,122936.59555898132,0.17466836651890968,0.2,0.009905585567579145,0.008372932137499012,0.0034047788780021387
2025-07-11,123231.91950996462,0.17466836651890968,0.2,0.010962848846384876,0.002436915744026491,0.002402246049197058
2025-07-14,123296.84704208412,0.17466836651890968,0.2,-0.0015293373370041108,0.003969997689828864,0.0005268726834548854
2025-07-15,123258.80688320818,0.17466836651890968,0.2,0.0022563943942472964,-0.00351322858054548,-0.00030852499304349614
2025-07-16,123151.25768239931,0.17466836651890968,0.2,-0.0068679501143776855,0.0016353291377486645,-0.0008725478002619764
2025-07-17,123067.18964542856,0.17466836651890968,0.2,-0.004980368796121071,0.0009363618768576387,-0.0006826405069086884
2025-07-18,123465.21615705165,0.17466836651890968,0.2,0.02101604264148671,-0.002183083281856013,0.003234221182509033
2025-07-21,123580.68809380566,0.17466836651890968,0.2,0.006452033119171086,-0.0009585361508831491,0.0009352588554748893
2025-07-22,123849.97555951819,0.17466836651890968,0.2,0.0074940167031627425,0.004350369937426768,0.0021790416436922146
2025-07-23,124211.23406214757,0.17466836651890968,0.2,0.019106788437931677,-0.002102237083561165,0.002916904109163683
2025-07-24,124449.03686506579,0.17466836651890968,0.2,0.011713274937197315,-0.0006571770866758975,0.0019145031825319602
2025-07-25,124219.52406692032,0.17466836651890968,0.2,-0.009133859151256085,-0.0012441747724144525,-0.0018442312124465857
2025-07-28,124619.1443509761,0.17466836651890968,0.2,0.01785577070982991,0.0004910530180000094,0.003217048906422185
2025-07-29,124358.90629652166,0.17466836651890968,0.2,-0.011951077429018242,-3.9594471299420064e-06,-0.002088267062093616
2025-07-30,124292.52754399159,0.17466836651890968,0.2,-0.00287875804953297,-0.00015469807202717067,-0.0005337675805205204
2025-07-31,123718.20742913129,0.2,0.2,-0.01957747731967352,-0.003526088365601421,-0.004620713137054988
2025-08-01,123151.75023630197,0.2,0.2,-0.018731196665923378,-0.004161844083709232,-0.004578608149926522
2025-08-04,123328.51809591598,0.2,0.2,0.008487323493017618,-0.0013104924989462141,0.0014353661988142808
2025-08-05,123561.66939282433,0.2,0.2,0.009452448651293466,0.0,0.0018904897302586933
2025-08-06,123551.30001852343,0.2,0.2,-0.00041960319700473647,0.0,-8.39206394009473e-05
2025-08-07,123834.11223699058,0.2,0.2,0.011445133253343176,0.0,0.0022890266506686353
2025-08-08,123605.05969702451,0.2,0.2,-0.009248362015456535,0.0,-0.001849672403091307
2025-08-11,123651.52344545488,0.2,0.2,0.0018795245333911303,0.0,0.0003759049066782261
2025-08-12,123909.01868956599,0.2,0.2,0.010412133912150567,0.0,0.0020824267824301134
2025-08-13,124229.51453287242,0.2,0.2,0.012932708478201826,0.0,0.0025865416956403656
2025-08-14,124223.0459971578,0.2,0.2,0.008652565120224276,-0.008912911292345504,-5.2069234424245714e-05
2025-08-15,124241.42973091835,0.2,0.2,0.0007399485986272492,0.0,0.00014798971972544985
2025-08-18,124257.16454367645,0.2,0.2,0.0006332353383315947,0.0,0.00012664706766631894
2025-08-19,124025.4866048114,0.2,0.2,-0.00932251833187514,0.0,-0.001864503666375028
2025-08-20,124264.9137640818,0.2,0.2,0.00965233702461843,0.0,0.0019304674049236859
2025-08-21,124345.2851773355,0.2,0.2,0.0032338739399238037,0.0,0.0006467747879847608
2025-08-22,124480.62263934944,0.2,0.2,0.005442002156371473,0.0,0.0010884004312742945
2025-08-25,124674.017569464,0.2,0.2,0.007768073697497213,0.0,0.0015536147394994426
2025-08-26,124322.11011787657,0.2,0.2,-0.014113103052581732,0.0,-0.0028226206105163468
2025-08-27,123943.16784727528,0.2,0.2,-0.01524034100780558,0.0,-0.003048068201561116
2025-08-28,124013.5184961159,0.2,0.2,0.002838020443664435,0.0,0.000567604088732887
2025-08-29,124002.78927018441,0.2,0.2,-0.0004325829176365925,0.0,-8.65165835273185e-05
2025-09-01,124027.06603736184,0.2,0.2,0.0009788798832797152,0.0,0.00019577597665594305
2025-09-02,123970.98696880422,0.2,0.2,-0.0022607592983262537,0.0,-0.00045215185966525074
2025-09-03,123804.27478148567,0.2,0.2,-0.006723838834988616,0.0,-0.0013447677669977233
2025-09-04,123516.20639164295,0.2,0.2,-0.011634024364310602,0.0,-0.0023268048728621207
2025-09-05,123742.42790662,0.2,0.2,0.009157564079475655,0.0,0.0018315128158951312
2025-09-08,123737.51512844233,0.2,0.2,-0.00019850823443434695,0.0,-3.970164688686939e-05
2025-09-09,124011.12014006039,0.2,0.2,0.011055863346457029,0.0,0.0022111726692914057
2025-09-10,124417.49613265357,0.2,0.2,0.01638465938111877,0.0,0.0032769318762237544
2025-09-11,124384.42426182798,0.2,0.2,-0.001329068332572625,0.0,-0.000265813666514525
2025-09-12,124569.36000885235,0.2,0.2,0.0074340395962713135,0.0,0.0014868079192542627
2025-09-15,124384.82158206234,0.2,0.2,-0.007407055265311824,0.0,-0.0014814110530623648
2025-09-16,124236.22588683492,0.2,0.2,-0.00597322459997196,0.0,-0.0011946449199943922
2025-09-17,124431.08133907185,0.2,0.2,0.008483472716322549,-0.0006413376689163863,0.0015684270094812327
2025-09-18,124018.22752403835,0.2,0.2,-0.017734995473462023,0.0011453375443275515,-0.0033179315858268945
2025-09-19,123895.4239968904,0.2,0.2,-0.002473150377627742,-0.0024778769672897383,-0.0009902054689834962
2025-09-22,123443.78001711074,0.2,0.2,-0.013046495512838985,-0.0051803269641151894,-0.003645364495390835
2025-09-23,123401.89409459793,0.2,0.2,-0.0016965586482768913,0.0,-0.0003393117296553783
2025-09-24,123364.84597489242,0.2,0.2,-0.0015011163312091957,0.0,-0.0003002232662418392
2025-09-25,123143.29254829978,0.2,0.2,-0.008979601313559793,0.0,-0.0017959202627119586
2025-09-26,123119.25018021479,0.2,0.2,-0.0009761947885044142,0.0,-0.00019523895770088285
2025-09-29,123715.22976001355,0.2,0.2,0.024203346711679785,0.0,0.004840669342335957
2025-09-30,123631.5628140378,0.2,0.2,-0.0033814327523802312,0.0,-0.0006762865504760463
2025-10-02,124065.66425558554,0.2,0.2,0.014130470547244034,0.003425784169065471,0.0035112509432619014
2025-10-03,124121.40579771916,0.2,0.2,-0.00041663220293519654,0.002663085420596012,0.0004492906435321631
2025-10-06,124176.90665549034,0.2,0.2,-0.0036483848942933106,0.005884133732879215,0.00044714976771718104
